course_code,total_seats,registered_seats,open_seats
AMST 325gw,0,0,0
DANC 312gw,62,26,36
DANC 333gw,102,57,45
MUSC 102gw,150,25,125
MUSC 200mgw,150,150,0
MUSC 250mgw,60,25,35
THTE 226gw,150,34,116
MUSC 320mgw,150,67,83
AHIS 120gp,150,110,40
AHIS 121gp,0,0,0
AHIS 125gp,0,0,0
AHIS 128gp,0,0,0
CLAS 170gp,0,0,0
CLAS 280gp,60,11,49
CRIT 150gp,112,33,79
MUSC 115gp,100,99,1
AMST 150gw,0,0,0
AMST 331gw,0,0,0
COLT 382gw,36,36,0
CRIT 350gw,0,0,0
CTCS 150gw,0,0,0
EALC 150gw,150,150,0
EALC 255gw,0,0,0
FREN 260gw,0,0,0
FREN 270gw,100,18,82
FREN 375mgw,0,0,0
HIST 210gw,0,0,0
JS 150gw,0,0,0
JS 320gw,0,0,0
PHIL 166gw,0,0,0
PHIL 172mgw,0,0,0
PHIL 174gw,0,0,0
PHIL 176gw,0,0,0
PHIL 178gw,0,0,0
PHIL 260gw,55,55,0
SLL 310gw,0,0,0
SWMS 215gw,0,0,0
AMST 301gp,55,55,0
CLAS 150gp,0,0,0
CLAS 151gp,0,0,0
CLAS 160gp,0,0,0
CLAS 195gp,0,0,0
CLAS 320mgp,0,0,0
CLAS 337gp,0,0,0
COLT 101gp,50,30,20
COLT 264gp,0,0,0
COLT 360gp,50,21,29
CORE 102gp,0,0,0
DANC 342gp,60,35,25
EALC 110gp,0,0,0
EALC 130gp,0,0,0
EALC 340gp,0,0,0
EALC 342gp,49,49,0
EALC 344gp,49,48,1
EALC 350gp,49,28,21
FREN 272gp,0,0,0
HIST 104gp,0,0,0
HIST 107gp,0,0,0
HIST 220gp,0,0,0
HIST 240gp,0,0,0
HIST 245mgp,0,0,0
HIST 278gp,0,0,0
JS 100gp,55,55,0
JS 170gp,0,0,0
JS 258gp,25,25,0
JS 314gp,20,20,0
JS 370gp,0,0,0
PHIL 102gp,0,0,0
PHIL 141gp,0,0,0
PHIL 254gp,0,0,0
PHIL 255gp,0,0,0
PHIL 284gp,55,55,0
PHIL 288gp,0,0,0
REL 125gp,0,0,0
REL 326gp,0,0,0
SLL 330gp,0,0,0
SPAN 290gp,100,80,20
SWMS 212gp,0,0,0
SWMS 219gp,70,70,0
SWMS 227gp,0,0,0
AMST 101mgw,70,70,0
AMST 135mgw,70,70,0
AMST 140gw,0,0,0
AMST 215gw,50,50,0
AMST 220mgw,0,0,0
AMST 250mgw,0,0,0
AMST 252mgw,55,55,0
ANTH 273gw,0,0,0
ANTH 315gw,0,0,0
ANTH 324gw,0,0,0
CORE 104gw,0,0,0
HIST 265gw,0,0,0
HP 365mgw,44,30,14
IR 101xgw,70,70,0
IR 210gw,150,21,129
IR 308gw,0,0,0
JS 211gw,55,54,1
JS 328gw,0,0,0
LING 107gw,120,72,48
LING 115gw,110,110,0
POSC 248gw,55,55,0
POSC 265gw,55,55,0
SOCI 100mgw,0,0,0
SOCI 225gw,0,0,0
SOCI 250mgw,25,25,0
SSCI 165Lgw,120,36,84
SSCI 175gw,0,0,0
SWMS 210mgw,0,0,0
ANTH 316mgp,55,39,16
CLAS 349gp,50,33,17
EASC 150gp,197,197,0
EASC 160mgp,0,0,0
HIST 101gp,0,0,0
HIST 211gp,200,20,180
HIST 237gp,0,0,0
HIST 241gp,0,0,0
HIST 251gp,0,0,0
HIST 266gp,150,137,13
JS 180gp,17,17,0
MDES 213gp,73,19,54
